	inputs	outputs	ParaScore	ROUGE	ROUGEp	BERTScore
10	ob sobotah in nedeljah, 2., 3., 9., 10., 16. in 17. aprila , bodo avtobusi vozili med postajama Kranj in Jesenice namesto potniških vlakov št. 2418 in 2404, ki odpeljeta iz Kranja ob 10.15 in 13.21 ter namesto potniških vlakov št. 2493 in 2409, ki odpeljeta z Jesenic ob 7.52 in 14.18, med postajama Kranj in Beljak (Villach) bodo avtobusi vozili namesto mednarodnih vlakov št. 314, 212 in 310, ki odpeljejo iz Kranja ob 7.50, 9.34 in 11.48 ter namesto mednarodnih vlakov št. 313 in 311, ki odpeljeta iz Beljaka ob 10.52 in 15.12;	Ob sobotah in nedeljah, 2., 3., 9., 10., 16. in 17. aprila, bodo avtobusi vozili med postajama Kranj in Jesenice namesto potniških vlakov št. 2418 in 2404, ki odpeljeta iz Kranja ob 10.15 in 13.21 ter namesto potniških vlakov št. 2493 in 2499, ki odpeljeta iz Jesenic ob 7.52 in 14.18, med postajama Kranj in Beljak (Villach) bodo avtobusi vozili namesto mednarodnih vlakov št. 314, 212 in 310, ki vozijo iz Kranja ob 7.50, 9.34 in 11.48 ter namesto mednarodnih vlakov št. 313 in 311, ki vozijo iz Beljaka ob 10.52 in 15.12;	0.5565300706583214	0.9615384615384616	0.3896882362767801	0.9873926
11	Opera Slovenskega narodnega gledališča Maribor bo v petek, 11. marca, premierno uprizorila opero Giuseppeja Verdija Moč usode (La forza del destino) v režiji Piera Francesca Maestrinija in pod taktirko Marca Boemija. V glavnih vlogah bodo nastopili bodo Valentin Pivovarov, Irene Ratiani k. g., Jasmina Trumbetaš k. g., Valentin Enčev, Marjan Jovanoski k. g., Renzo Zulian, [...]	Opera Slovenskega narodnega gledališča Maribor bo v petek, 11. marca, premierno uprizorila opero Giuseppeja Verdija Moč usode (La forza del destino) v režiji Piera Francesca Maestrinija in pod vodstvom Marca Boemija. V glavnih vlogah bodo nastopili Valentin Pivovarov, Irene Ratiani k. g., Jasmina Trumbetaš k. g., Valentin Enčev, Marjan Jovanoski k. g., Renzo Zulian,...	0.5498080858858945	0.9739130434782608	0.2788392712926566	0.9683908
12	"Slavko Grum (1901–1949) se je po študiju medicine na Dunaju zaposlil v bolnišnici za duševne bolnike. Stik s praktično psihopatologijo, ko je vsak dan ""strmel v oči, zamaknjene v tuje svetove"", in ljubezensko razočaranje sta še povečala njegovo izredno občutljivost, nagnjenost k melanholiji in depresijam."	"Slavko Grum (1901-1949) se je po študiju medicine na Dunaju zaposlil v bolnišnici za duševne bolnike. Stik s praktično psihopatologijo, ko je vsak dan ""strmel v oči, zamaknjene v tuje svetove "", in ljubezensko razočaranje sta še povečala njegovo izjemno občutljivost, nagnjenost k melanholiji in depresiji."	0.5305108748564199	0.9622641509433962	0.38355683601379176	0.99269575
13	Drama Slovenskega narodnega gledališča Maribor bo v soboto, 19. marca 2011, v Stari dvorani premierno uprizorila dramo Slavka Gruma/Sebastijana Horvata Goga, čudovito mesto v režiji Sebastijana Horvata. Igrajo Milada Kalezić, Irena Varga, Irena Mihelič, Nataša Matjašec Rošker, Mateja Pucko, Ališa Kasjak Gutman k. g., Vladimir Vlaškalić, Kristijan Ostanek, Miloš Battelino, Davor Herga, Nejc Ropret in Branko Jordan.	Drama Slovenskega narodnega gledališča Maribor bo v soboto, 19. marca 2011, v Stari dvorani uprizorila dramo Slavka Gruma / Sebastijana Horvata Goge, čudovito mesto v režiji Sebastijana Horvata. Igrajo Milada Kalezić, Irena Varga, Irena Mihelič, Nataša Matjašec Rošker, Mateja Pucko, Ališa Kasjak Gutman k. g., Vladimir Vlaškalić, Kristijan Ostanek, Miloš Battelino, Davor Herga, Nejc Ropret in Branko Jordan.	0.5424146111307997	0.9767441860465116	0.2515763730059828	0.9822913
14	Grieg ni bil popolnoma zadovoljen s to kompozicijo, a je danes kljub temu trdno zasidrana v čelističnem repertoarju. Prvi stavek Allegro agitato je razpet med liričnostjo in virtuozno energičnostjo, Andante je osnovan na tematskem materialu Griegove orkestrske suite Sigurd Jorsalfar (1872). Iz nežne melodije se v srednjem delu zbudi videz viharne nevihte, ki pa se s ponovitvijo teme vrne v mirno zatišje. V tretjem stavku Finale slišimo živahen ples, ki s svojo ljudsko obarvanostjo, močjo in zanosom spominja na Griegove Lirične skladbe za klavir.	Grieg ni bil popolnoma zadovoljen s to kompozicijo, vendar je danes trdno zasidran v čelističnem repertoarju. Prvi stavek Allegro agitato je razpet med liriko in virtuozno energijo, Andante pa temelji na tematskem materialu Griegove orkestrske suite Sigurd Jorsalfar (1872). Nežna melodija v srednjem delu vzbudi videz viharne nevihte, ki se s ponovitvijo teme vrne v mirno tišino. V tretjem stavku Finale slišimo živahen ples, ki s svojo ljudsko barvo, močjo in zanosom spominja na Griegove lirične skladbe za klavir.	0.6254378048780826	0.8248587570621468	0.8361581920903929	0.90492964
15	/…/ Položaj likov v brezdušno uglajenih kostumih Petre Alič ni naiven, so ujetniki klišejev in se tega zavedajo. Medea Novak niansira stopnje prepadenosti, skozi katere gre pasivno-aktivna Grace, tako da ji je specifična togost v prednost, prav tako igra luči, ki poudarja njeno figuro, ko prestopa iz abstrahiranega okvirja, scenske opne med dovoljenim in prepovedanim, ter nazaj. Za vlogo Henrija, ki je glasovno in gibalno le približek rohnečega samca, je kot ulit Miha Nemec , ki je že ob prihodu na oder ves okoren in medel. Jenny Maje Nemec je v navzočnosti močna in nevarna, odsekano uperjena v cilj, vzpon po službeni lestvici; tudi z izdajo, zlorabo in brez zadržkov. Mira Lampe Vujičić je na teorijo racionalne izbire privezana mati Jocelyne, ki rešuje položaj odsotnega očeta. Premočrtno in z zabodenim pogledom ujame vpetost v službo in vsakdanje banalije sestre Anne Vesna Vončina .	... Položaj likov v brezdušnih kostumih Petre Alič ni naiven, so ujetniki klišejev in se tega zavedajo. Medea Novak niansira stopnje prepadenosti, skozi katere gre pasivno-aktivna Grace, tako da je specifična togost v prednosti, igra luči, ki poudarja njeno figuro, ko prečka iz abstraktnega okvirja, scenske opne med dovoljenim in prepovedanim, in nazaj. Za vlogo Henrija, ki je glasovno in gibalno le približek rohnečega samca, je kot ropotulja Miha Nemec, ki je že ob prihodu na oder ves okoren in medel. Jenny Maje Nemec je v prisotnosti močnega in nevarnega, odsekano usmerjen na cilj, vzpon po lestvici dela, brez obžalovanja. Mira Lampe Vujičić, mati Jocelyne, ki rešuje položaj odsotnega očeta.	0.8828414337024247	0.7703180212014133	0.784452287253548	0.84413433
16	Ira Ratej kot prva med podpisniki besedila je tokratno dramatizacijo povzela po Boccaccievem okviru, v izoliran prostor se pred kataklizmo zunaj zateče deset ljudi, ne več pred kugo, zdaj je to pandemska gripa. Še eden tistih bavbavov, s katerimi nas kapitalu vdani mediji strašijo in nas hkrati zvijačno napeljujejo na misel, da je lahko vsak hip konec sveta in se nam zato potem ves čas blazno mudi, pri vsem, pri nakupovanju in hedonizmu in kopičenju užitkov, natančno rangiranih v raznih psiholoških prilogah revij, da bolj vemo, kaj vse zamujamo, če ne pademo not. Dogajanje je postavljeno v karanteno, stran od elektronskega onesnaženja. Skupina ljudi naj bi se – pokaže se, da gre za socialni eksperiment, ki se od resničnostnega šova razlikuje izključno po izključenosti medijske srenje, publike – soočena z napeto eksistencialno situacijo, v stiski začela igrati gledališče. Na novo odkrivati gledališče, ko bi odložili elektroniko in potrošili baterije. Strah	Ira Ratej, kot prva med podpisniki besedila, je tokratno dramatizacijo povzela po Boccaccievem okviru, deset ljudi se zateče v izoliran prostor pred kataklizmo zunaj, ne več pred kugo, zdaj je to pandemija gripe. Še eden tistih bavbavov, s katerimi nas kapitalistični mediji strašijo in nas hkrati zvijačno napeljujejo na misel, da je svet lahko konec vsak trenutek in zato se nam potem ves čas zdi, da je vse zamujeno, če ne pademo ven. Dogajanje je postavljeno v karanteno, stran od elektronskega onesnaževanja. Skupina ljudi - pokaže, da je to socialni eksperiment, ki se od resničnostnega šova razlikuje izključno po izključitvi javnosti, občinstvo - soočeno z občutljivo eksistencialno situacijo, ko je v stiski.	0.9506491899490357	0.6458333333333334	0.7013692426687926	0.7756492
17	Cena vstopnic: 18 € (parter), 14 € (balkon). Za upokojence, dijake, nezaposlene in abonente 14 € (parter), 10 € (balkon). Za skupine nad 5 dijakov/študentov 5 €. Za skupine nad 20 oseb 20% popusta.	Cena vstopnic: 18 € (parter), 14 € (balkon). Za upokojence, študente, nezaposlene in študente 14 € (parter), 10 € (balkon). Za skupine nad 5 študentov 5% popusta.	0.8940319366174994	0.7924528301886793	0.7924528297607374	0.9241262
18	"Največji francoski komediograf je v ""tragični farsi"" pronicljivo prikazal muke in muhe hipohondra: bogat meščan Argan je prepričan, da je resno bolan in temu povsem podreja svoje življenje: premoženje razsipava za najrazličnejša zdravljenja, zanemarja dolžnosti hišnega gospodarja in celo sklene, da bo svojo hčer - proti njeni volji - omožil z nadvse dolgočasnim zdravnikom ... Molière v dogajanje vplete še svoj priljubljeni motiv – znova se bridko ponorčuje iz nevednosti in pohlepa zdravnikov, ki Arganu brez pomisleka ugodijo in ga – v njegovo trpljenje in zadovoljstvo hkrati – klistirajo, mu puščajo kri in mu predpisujejo čudne diete in najrazličnejše zvarke. Tu so seveda še vsi, ki iz Arganove slabosti znajo potegniti tudi kaj zase, in tisti, ki upajo na njegovo skorajšnjo smrt in dediščino …"	"Največji francoski komediograf v ""tragični farsi"" je prepričljivo prikazal muke in muhe hipohondra: bogat francoski komediograf Argan je prepričan, da je resno bolan in da je njegovo življenje popolnoma podrejeno njegovemu življenju: svoje premoženje uporablja za različna zdravljenja, zanemarja dolžnosti hišnega gospodarja in celo sklene, da bo svojo hčerko - proti njeni volji - omožil z najbolj dolgočasnim zdravnikom... Molière je vpleten v dogajanje - spet se zdi, da se ponorčuje iz nevednosti in pohlepa zdravnikov, ki Arganu brez pomisleka ugodijo in ga kličejo, mu dajejo kri in mu predpisujejo čudne diete in različne zvarke. Seveda so vsi tisti, ki znajo iz Arganove slabosti potegniti nekaj zase, in tisti, ki upajo na njegovo smrt in dediščino..."	0.9513258449812689	0.7218045112781956	0.75939795596035	0.85884184
19	Vsak abonma vsebuje po sedem predstav, izbranih izmed najboljših otroških predstav priznanih slovenskih dramskih in lutkovnih gledališč (Gledališče Koper, Mladinsko gledališče, Lutkovno gledališče Ljubljana, Lutkovno gledališče Maribor, Mini teater, Šentjakobsko gledališče, Hiša otrok in umetnosti ter drugi). V začetku septembra bo v vrtcih in šolah vsem otrokom posredovana publikacija, ki bo podrobno predstavila oba abonmaja.	Vsak abonma vsebuje sedem predstav, izbranih iz najboljših otroških predstav priznanih slovenskih dramskih in lutkovnih gledališč (Gledališče Koper, Mladinsko gledališče, Lutkovno gledališče Ljubljana, Lutkovno gledališče Maribor, Mini teater, Šentjakobsko gledališče, Hiša otrok in umetnosti ter drugi). V začetku septembra bo vsem otrokom v vrtcih in šolah na voljo publikacija, ki bo podrobno predstavila oba abonmaja.	0.6451761122557809	0.921875	0.6800956446573286	0.9657741
20	Slovensko narodno gledališče Nova Gorica na pobudo Ministrstva za kulturo ter Društva gledaliških kritikov in teatrologov tudi v sezoni 2010/11 brezposelnim nudi brezplačne vstopnice za ogled gledaliških predstav. Brezplačne vstopnice so na voljo na blagajni gledališča uro pred predstavo, če je v dvorani na voljo prost sedež. V primeru, da je predstava razprodana, brezplačne vstopnice ni mogoče dobiti. Brezplačne vstopnice tudi ni mogoče dobiti za premierne predstave. Pravica do brezplačne vstopnice za brezposelne velja zgolj za brezposelno osebo. Brezposelni vstopnice dvignejo na blagajni gledališča. Za prevzem vstopnice potrebujejo veljavno potrdilo oz. odločbo Zavoda RS za zaposlovanje, ki izkazuje status brezposelne osebe, in osebni dokument. Na blagajni vodimo pregled izdanih brezplačnih vstopnic za brezposelne, v katerem evidentiramo osebo, ki uveljavlja pravico do brezplačne vstopnice, z imenom in priimkom ter številko odločbe Zavoda RS za zaposlovanje.	Slovensko narodno gledališče Nova Gorica na pobudo Ministrstva za kulturo in Društva gledaliških kritikov in teatrologov v sezoni 2010 / 11 brezposelnim ponuja brezplačne vstopnice za ogled gledaliških predstav. Brezplačne vstopnice so na voljo na blagajni gledališča uro pred predstavo, če je v dvorani na voljo prost sedež. V primeru, da je predstava razprodana, brezplačnih vstopnic ni mogoče dobiti. Brezplačne vstopnice ni mogoče dobiti za premierne predstave. Pravica do brezplačnih vstopnic za brezposelne velja le za brezposelno osebo. Brezposelne osebe oddajo vstopnice na blagajni gledališča.	1.0275787591934205	0.6987951807228916	0.7389538386349858	0.85257876
21	Ob tej priložnosti bo izšla tudi publikacija s prispevki, ki predstavljajo goriško gledališko snovanje na malih odrih, tesno prepleteno z arhitekturnimi možnostmi, ter različne pristope k zaobjetju pojma malega odra.	Ob tej priložnosti bo izšla tudi publikacija s prispevki, ki predstavljajo goriško gledališko ustvarjanje na majhnih odrih, ki je tesno povezano z arhitekturnimi možnostmi in različnimi pristopi k zajetju pojma malega odra.	0.6494167771269159	0.7837837837837838	0.7587905520028712	0.8813194
22	"Osrednja tema igre je hitro bogatenje, točneje spremembe, ki jih bogastvo prinese v življenje junaka komedije in v njegovo družino. Njegovo življenje se hipoma spremeni: prej skromni, konzervativni profesor postane pravi ""novi bogataš"", človek ki živi na ""veliki nogi"". Pričakovani komedijski preobrat prinese novico, da je prišlo do pomote. Profesorja in njegovo družico pa čaka nova preizkušnja."	"Osrednja tema igre je hitro bogatenje, natančneje spremembe, ki jih prinaša bogastvo v življenje junaka komedije in njegovo družino. Njegovo življenje se nenadoma spremeni: prej skromni, konzervativni profesor postane pravi ""novi bogataš"" človek, ki živi na ""veliki nogi"". Pričakovani komedijski preobrat prinese novico, da je prišlo do napake."	0.8187318555139389	0.8275862068965516	0.8275862068965515	0.9009557
23	Dekameron , Lavra, Prva ženska, Druga prijateljica, Druga žalovalka, Helena, Žena, Meščanka, 06. april 2011, 07. april 2011, 13. april 2011, 13. april 2011, 23. april 2011, 12. maj 2011, 13. maj 2011, 14. maj 2011, 17. maj 2011, 17. maj 2011	Dekameron, Lavra, Prva ženska, Druga prijateljica, Druga žalovalka, Helena, Žena, Meščanka, 06. april 2011, 07. april 2011, 13. april 2011, 13. april 2011, 13. april 2011, 13. maj 2011, 13. maj 2011, 13. maj 2011, 14. maj 2011, 17. maj 2011, 17. maj 2011, 17. maj 2011, 17. maj 2011, 17. maj 2011, 17. maj 2011, 17.	0.9367517811911448	0.7999999999999999	0.5884887355920504	0.9653232
24	9. Opis torej vsebuje enkratno ekscesno ravnanje obsojenca, ki ga je sodišče opredelilo glede oškodovane J. V. kot grdo ravnanje, torej boleče in ponižujoče ravnanje z oškodovanko, glede vseh treh pa je presodilo, da pomenijo njegove izjave, da jih bo vse pobil in jih pri tem naganjal iz hiše, resno grožnjo z napadom na telo. Vse navedeno, torej grdo ravnanje, grožnjo z neposrednim napadom na telo ter ponižujoče ravnanje (žalitev vnukinje) pa je ocenilo kot takšno ravnanje, ki je imelo za posledice spravljanje oškodovank v podrejen položaj. S slednjim pa se, kot rečeno, ne strinja zagovornica v zahtevi. Presoditi je torej potrebno, ali ravnanje, kot je opisano v izreku sodbe in utemeljeno v obrazložitvi, res takšen enkratni eksces, ki bi imel za oškodovanke prepovedane posledice, kot jih zahteva kvalifikacija po 191. členu KZ.	9. Opis torej vsebuje enkratno ekscesno ravnanje obsojenca, ki ga je sodišče opredelilo kot grdo ravnanje, to je boleče in ponižujoče ravnanje z oškodovancem, v vseh treh primerih pa je sodišče presodilo, da njegove izjave, da jih bo ubil in jih pri tem naganjal iz hiše, predstavljajo resno grožnjo z napadom na telo. Vse zgoraj navedeno, torej grdo ravnanje, grožnjo z neposrednim napadom na telo in ponižujoče ravnanje (žalitev vnuka), je bilo ocenjeno kot takšno ravnanje, ki je imelo za posledico spravljanje oškodovancev v podrejen položaj.	0.961740779876709	0.6693227091633466	0.6932195413986771	0.7867408
25	16. Zaradi po mnenju vložnika zahteve neprimerne kazenske sankcije zahteve za varstvo zakonitosti ni dopustno vlagati. Odločba o kazenski sankciji se sme izpodbijati le, če je z izrekom te kazenske sankcije kršen zakon.	Po mnenju vlagatelja zahteve za varstvo zakonitosti zahteve za varstvo zakonitosti ni dovoljeno vložiti. Odločba o kazenski sankciji se lahko izpodbija le, če je z izrekom te kazenske sankcije kršen zakon.	0.8569074943807494	0.7142857142857144	0.742856303649696	0.85495055
26	5. Vrhovno sodišče je v sodbi I Ips 315/2004 z dne 18. 11. 2004 presodilo, da je treba v primeru, ko državni tožilec predlaga podaljšanje pripora, obdolžencu omogočiti, da se izjavi o predlogu in okoliščinah ter dejstvih, ki so v njem navedeni, in dokazih, na katere se opira ter mu s tem zagotoviti možnost, da ponudi nova dejstva in dokaze. Zato je sodišče dolžno pred odločitvijo o podaljšanju pripora obdolženca in njegovega zagovornika seznaniti s predlogom državnega tožilca. V nasprotnem primeru ravnanje sodišča predstavlja kršitev obdolženčeve pravice do obrambe v povezavi z načelom enakosti in kontradiktornosti. Upoštevaje ustavnosodno prakso je Vrhovno sodišče v sodbi XI Ips 27115/2010 z dne 23. 8. 2010 presodilo, da mora biti zaradi zagotovitve ustavnih pravic obdolženca predlog državnega tožilca za podaljšanje pripora ob vložitvi obtožnice obrazložen, enako kot velja za podaljšanje pripora v preiskavi. Tožilčevo sklicevanje na pravnomočne odločbe o odreditvi in podaljšanju pripora ter	5. Vrhovno sodišče je v sodbi I Ips 315 / 2004 z dne 18. 11. 2004 razsodilo, da je treba v primeru, ko državni tožilec predlaga podaljšanje pripora, obdolžencu omogočiti, da se izjavi o predlogu in okoliščinah ter dokazih, ki so navedeni v njem, in dokazih, na katere se sklicuje, in mu s tem zagotoviti možnost, da predstavi nova dejstva in dokaze. Zato je sodišče pred odločitvijo o podaljšanju pripora obdolženca in njegovega zagovornika dolžno obvestiti o predlogu državnega tožilca. V nasprotnem primeru ravnanje sodišča predstavlja kršitev obdolženčeve pravice do obrambe v povezavi z načelom enakosti in kontradiktornosti. Vrhovno sodišče je v sodbi XI Ips 27115 / 2010 z dne 23. 8. 2010 presodilo, da mora biti predlog državnega tožilca za podaljšanje pripora obrazložen enako kot v primeru podaljšanja pripora.	0.9227592810180099	0.8211143695014663	0.8563049853371902	0.9070677
27	10. Tožnica je v reviziji predlagala, naj se pri rešitvi tega spora upošteva tudi izid spora o souživanju vdovske pokojnine, ki ga je sodišče vodilo pod Ps 92/2007 oziroma na drugi stopnji pod Psp 719/2007. V vmesnem obdobju je bil navedeni spor končan tudi na revizijski stopnji (sodba VIII Ips 297/2008 z dne 7. 6. 2010).	10. Tožnica je v reviziji predlagala, da se pri reševanju tega spora upošteva tudi izid spora o soužitju vdovske pokojnine, ki ga je sodišče vodilo pod Ps 92 / 2007 ali na drugi stopnji pod Psp 719 / 2007. V vmesnem obdobju je bil ta spor končan tudi na revizijski stopnji (sodba VIII Ips 297 / 2008 z dne 7. 6. 2010).	0.6581818913264066	0.9230769230769231	0.6515424873852307	0.9790576
28	2. Sodišče prve stopnje je izdalo sodbo na podlagi pripoznave in zahtevku v pripoznanem delu ugodilo, zavrnilo pa je zahtevek za priznanje vseh pravic iz delovnega razmerja za čas od 12. 11. do 12. 12. 2008. Sklenilo je tudi, da krije vsaka stranka svoje stroške postopka.	(2) Sodišče prve stopnje je izdalo sodbo na podlagi pripoznanja, zavrnilo pa je zahtevek za priznanje vseh pravic iz delovnega razmerja za obdobje od 12. 11. do 12. 12. 2008. Sklenilo je tudi, da vsaka stranka nosi svoje stroške postopka.	0.8173241585242649	0.8666666666666666	0.8296133397348334	0.8989943
